Essai;400;600;800;1000;1200;1400
Essai0;0.5170798000181094              ;0.7186737000010908              ;1.128529699984938               ;1.3894835999817587              ;1.4192356999847107              ;1.871413399989251               
Essai1;0.35149939998518676             ;1.02351730002556                ;0.9839034000178799              ;1.3124238000018522              ;1.3975710999802686              ;1.6025748000247404              
Essai2;0.5449969999608584              ;1.0046582999639213              ;0.9282222999609075              ;1.229790100012906               ;1.21987990004709                ;1.5133035999606363              
Essai3;0.4099388000322506              ;1.1432632000069134              ;0.9814434999716468              ;1.2298394999816082              ;1.4725409999955446              ;1.362971100024879               
Essai4;0.450255699979607               ;0.7874360999558121              ;1.2710637000272982              ;1.5198578999843448              ;1.6400263999821618              ;1.5381707000196911              
Essai5;0.4950342000229284              ;0.5471849999739788              ;0.8715229000081308              ;0.633632300014142               ;1.5010029000113718              ;1.1647890000022016              
Essai6;0.16743690002476797             ;0.7507666000165045              ;1.107675100036431               ;0.9715627999976277              ;1.29223079996882                ;1.6042731000343338              
Essai7;0.4127265000133775              ;0.5758788000093773              ;0.7783430000417866              ;1.3238057999988087              ;1.5602502000401728              ;1.4790361999766901              
Essai8;0.48701009998330846             ;0.9893691999604926              ;0.8158074999810196              ;1.382696000044234               ;1.4755838999990374              ;1.5525386999943294              
Essai9;0.3753330000326969              ;0.7007081999909133              ;0.9229105999693274              ;0.9944201000034809              ;0.8306740000261925              ;1.3342178000020795              
Moy;#DIV/0!;;;;;
